2023-08-09 10:02:05,751 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3ffe74da, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@359a2c96, org.springframework.security.web.context.SecurityContextPersistenceFilter@30221cfa, org.springframework.security.web.header.HeaderWriterFilter@2cd877d3, org.springframework.security.web.authentication.logout.LogoutFilter@b53ce18, com.enoca.security.jwt.AuthTokenFilter@3c2fa57a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@79e15c4a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@59845a40, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1dbf727a, org.springframework.security.web.session.SessionManagementFilter@15c96f24, org.springframework.security.web.access.ExceptionTranslationFilter@eee26bd, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1631dbbc]
2023-08-09 10:02:06,070 WARN  [main] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration:spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-08-09 10:02:07,717 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/v3/api-docs/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-08-09 10:02:07,717 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/v3/api-docs/**']
2023-08-09 10:02:07,718 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='swagger-ui.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-08-09 10:02:07,718 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='swagger-ui.html']
2023-08-09 10:02:07,718 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/swagger-ui/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-08-09 10:02:07,718 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/swagger-ui/**']
2023-08-09 10:02:07,719 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-08-09 10:02:07,719 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/']
2023-08-09 10:02:07,719 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='index.html']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-08-09 10:02:07,719 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='index.html']
2023-08-09 10:02:07,719 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/images/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-08-09 10:02:07,719 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/images/**']
2023-08-09 10:02:07,719 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/css/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-08-09 10:02:07,719 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/css/**']
2023-08-09 10:02:07,719 WARN  [main] org.springframework.security.config.annotation.web.builders.WebSecurity:You are asking Spring Security to ignore Ant [pattern='/js/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-08-09 10:02:07,720 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain:Will not secure Ant [pattern='/js/**']
2023-08-09 10:02:07,761 INFO  [main] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:Exposing 15 endpoint(s) beneath base path '/actuator'
2023-08-09 10:02:07,819 INFO  [main] com.enoca.EnocaApplicationTests:Started EnocaApplicationTests in 5.857 seconds (JVM running for 6.658)
2023-08-09 10:02:08,102 INFO  [SpringApplicationShutdownHook] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Closing JPA EntityManagerFactory for persistence unit 'default'
2023-08-09 10:02:08,104 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown initiated...
2023-08-09 10:02:08,108 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Shutdown completed.
2023-08-09 10:08:23,699 INFO  [restartedMain] com.enoca.EnocaApplication:Starting EnocaApplication using Java 18.0.2.1 on LENOVA-2023 with PID 1336 (C:\Users\mstgd\IdeaProjects\enoca_latest\target\classes started by mstgd in C:\Users\mstgd\IdeaProjects\enoca_latest)
2023-08-09 10:08:23,700 INFO  [restartedMain] com.enoca.EnocaApplication:No active profile set, falling back to 1 default profile: "default"
2023-08-09 10:08:23,753 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-08-09 10:08:23,753 INFO  [restartedMain] org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor:For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-08-09 10:08:24,708 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-08-09 10:08:24,779 INFO  [restartedMain] org.springframework.data.repository.config.RepositoryConfigurationDelegate:Finished Spring Data repository scanning in 61 ms. Found 4 JPA repository interfaces.
2023-08-09 10:08:25,461 INFO  [restartedMain] org.springframework.boot.web.embedded.tomcat.TomcatWebServer:Tomcat initialized with port(s): 8080 (http)
2023-08-09 10:08:25,470 INFO  [restartedMain] org.apache.catalina.core.StandardService:Starting service [Tomcat]
2023-08-09 10:08:25,470 INFO  [restartedMain] org.apache.catalina.core.StandardEngine:Starting Servlet engine: [Apache Tomcat/9.0.71]
2023-08-09 10:08:25,563 INFO  [restartedMain] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]:Initializing Spring embedded WebApplicationContext
2023-08-09 10:08:25,564 INFO  [restartedMain] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext:Root WebApplicationContext: initialization completed in 1809 ms
2023-08-09 10:08:25,855 INFO  [restartedMain] org.hibernate.jpa.internal.util.LogHelper:HHH000204: Processing PersistenceUnitInfo [name: default]
2023-08-09 10:08:25,913 INFO  [restartedMain] org.hibernate.Version:HHH000412: Hibernate ORM core version 5.6.14.Final
2023-08-09 10:08:26,043 INFO  [restartedMain] org.hibernate.annotations.common.Version:HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-08-09 10:08:26,132 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Starting...
2023-08-09 10:08:26,285 INFO  [restartedMain] com.zaxxer.hikari.HikariDataSource:HikariPool-1 - Start completed.
2023-08-09 10:08:26,298 INFO  [restartedMain] org.hibernate.dialect.Dialect:HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2023-08-09 10:08:26,922 INFO  [restartedMain] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator:HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-08-09 10:08:26,927 INFO  [restartedMain] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean:Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-08-09 10:08:27,547 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain:Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7c1d2e40, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@42066e9a, org.springframework.security.web.context.SecurityContextPersistenceFilter@7b164cf6, org.springframework.security.web.header.HeaderWriterFilter@6b79ef86, org.springframework.security.web.authentication.logout.LogoutFilter@c6ac222, com.enoca.security.jwt.AuthTokenFilter@1d5a2e06, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@f4b91b9, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@436e5cc1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@40b9fc31, org.springframework.security.web.session.SessionManagementFilter@2c1d58c, org.springframework.security.web.access.ExceptionTranslationFilter@3c7e2909, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@19b4f233]
